customer_id,risk_score,risk_bucket
C9110,0.39270697579133373,Medium Risk
C7165,0.4996179419069734,Medium Risk
C4095,0.36310464867724523,Medium Risk
C2600,0.3131818008321828,Low Risk
C6983,0.6708581258110098,High Risk
C4970,0.47923422360410955,Medium Risk
C7353,0.3455166109013687,Low Risk
C6654,0.4854763567940449,Medium Risk
C5549,0.47917019133514915,Medium Risk
C1366,0.5370195102488373,Medium Risk
C5372,0.5999534933451109,Medium Risk
C8148,0.6583831324989062,High Risk
C2217,0.39380745638306086,Medium Risk
C8687,0.36601369912479614,Medium Risk
C8309,0.3780838372943656,Medium Risk
C3102,0.5080979729623168,Medium Risk
C7924,0.6344858707228294,Medium Risk
C5022,0.32518309120814565,Low Risk
C2430,0.47739760884489935,Medium Risk
C9970,0.487510153387098,Medium Risk
C8592,0.3735950789257002,Medium Risk
C2667,0.5132457943845465,Medium Risk
C3048,0.4319878384757089,Medium Risk
C3260,0.41723583237438033,Medium Risk
C9739,0.3410493837357717,Low Risk
C7658,0.6040152831726726,Medium Risk
C8495,0.4748163842179707,Medium Risk
C9953,0.6162067791567826,Medium Risk
C7707,0.5597150406510423,Medium Risk
C1940,0.5849931559016779,Medium Risk
C7168,0.6200820572426929,Medium Risk
C9488,0.5941175614390884,Medium Risk
C9982,0.4964837072753216,Medium Risk
C5694,0.37734915652180384,Medium Risk
C2365,0.41052026752997806,Medium Risk
C3108,0.6066496513873332,Medium Risk
C3686,0.3838557373820929,Medium Risk
C6793,0.3508496441989462,Medium Risk
C5285,0.3815572743734498,Medium Risk
C9838,0.6189423527399437,Medium Risk
C5973,0.4189421491288653,Medium Risk
C4402,0.5095399401486611,Medium Risk
C7082,0.6331771827905253,Medium Risk
C1900,0.36426290931550837,Medium Risk
C2399,0.4789049029724306,Medium Risk
C4664,0.33231822825359736,Low Risk
C2429,0.3595777797954395,Medium Risk
C1465,0.5013672454322087,Medium Risk
C8020,0.7307089839099776,High Risk
C4006,0.6028415585638149,Medium Risk
C3864,0.35797524070656545,Medium Risk
C1997,0.3547247746569302,Medium Risk
C2857,0.6458394839770022,Medium Risk
C6365,0.5460052532475641,Medium Risk
C7160,0.4536480623984054,Medium Risk
C9099,0.33862281092838786,Low Risk
C4266,0.41361991631760275,Medium Risk
C8513,0.39912473633601997,Medium Risk
C2321,0.6649016613655726,High Risk
C4151,0.5823649323242635,Medium Risk
C4732,0.5076371072670075,Medium Risk
C7458,0.5773919502470231,Medium Risk
C6035,0.561554575551488,Medium Risk
C5886,0.47342487265501043,Medium Risk
C5248,0.5807944186517499,Medium Risk
C4133,0.33069158606012594,Low Risk
C6079,0.36827327436918755,Medium Risk
C4300,0.6392522228705251,Medium Risk
C5054,0.3396642321301576,Low Risk
C2595,0.38122473848532096,Medium Risk
C1058,0.6054053030975163,Medium Risk
C3384,0.502742811028028,Medium Risk
C5319,0.39561642685545445,Medium Risk
C2987,0.3223595174369735,Low Risk
C9853,0.4516660728506813,Medium Risk
C2103,0.36449875733207604,Medium Risk
C6603,0.6315110238275671,Medium Risk
C2834,0.34271388104504663,Low Risk
C9558,0.6657378113003986,High Risk
C5608,0.6693752054351326,High Risk
C5913,0.499903147743944,Medium Risk
C8905,0.3580003990579764,Medium Risk
C5134,0.5890911864209329,Medium Risk
C1905,0.695196669525141,High Risk
C9656,0.3186726624918469,Low Risk
C3637,0.3415267081031588,Low Risk
C2180,0.4145665591000402,Medium Risk
C1674,0.42566033538702436,Medium Risk
C2759,0.7053207150947589,High Risk
C9371,0.6213651442042978,Medium Risk
C9795,0.3613147689225765,Medium Risk
C1182,0.4616272744510661,Medium Risk
C3101,0.4582675639357417,Medium Risk
C7382,0.40669607591154666,Medium Risk
C4783,0.47265863049668916,Medium Risk
C3657,0.4606927979103886,Medium Risk
C8355,0.4837135459078406,Medium Risk
C9242,0.5738641566284842,Medium Risk
C3306,0.3911005489716679,Medium Risk
C1889,0.48828523657369155,Medium Risk
C8834,0.40712756463215927,Medium Risk
C7674,0.5990414316639769,Medium Risk
C5422,0.35083676753819376,Medium Risk
C3077,0.4181964854357211,Medium Risk
C2465,0.3317969237676768,Low Risk
C1986,0.3572250086437863,Medium Risk
C8821,0.3440416997685861,Low Risk
C7687,0.4276272683944595,Medium Risk
C1939,0.6124745940125046,Medium Risk
C7783,0.39223088006986145,Medium Risk
C9675,0.32927190168270093,Low Risk
C4736,0.37939324751175696,Medium Risk
C7496,0.5804950718571529,Medium Risk
C2071,0.6089591563280427,Medium Risk
C1140,0.5032078990446668,Medium Risk
C6872,0.6329132339198384,Medium Risk
C2706,0.450996199324766,Medium Risk
C1428,0.35490932345761644,Medium Risk
C4140,0.30986291439576696,Low Risk
C4017,0.33462122514063125,Low Risk
C1663,0.6881171856054903,High Risk
C2005,0.3787316613824848,Medium Risk
C1122,0.29236350148668555,Low Risk
C7287,0.42426561129377005,Medium Risk
C6647,0.3041777601435699,Low Risk
C1348,0.3647253227119769,Medium Risk
C2954,0.3716050808513508,Medium Risk
C5718,0.4355305382772287,Medium Risk
C4341,0.43700795930429603,Medium Risk
C7853,0.39967698114921507,Medium Risk
C5709,0.39295166172936763,Medium Risk
C2540,0.43099381814885435,Medium Risk
C5398,0.40499674259754853,Medium Risk
C2462,0.613474201723132,Medium Risk
C3355,0.5557240473752781,Medium Risk
C4352,0.31541246926654387,Low Risk
C4945,0.6378976420508033,Medium Risk
C8765,0.5466585441569237,Medium Risk
C3911,0.4247651371978375,Medium Risk
C4568,0.6496774615524639,Medium Risk
C8112,0.682060781072338,High Risk
C4581,0.7042805357384605,High Risk
C5615,0.5000209277622886,Medium Risk
C6216,0.6464634654764856,Medium Risk
C8175,0.5435651513236099,Medium Risk
C9714,0.3301173852942798,Low Risk
C6484,0.6275446662612225,Medium Risk
C7619,0.40424643814641625,Medium Risk
C5440,0.3579874389941228,Medium Risk
C4902,0.40792553746587323,Medium Risk
C5572,0.6332136772277749,Medium Risk
C8902,0.4683113640693026,Medium Risk
C7280,0.3361768707406476,Low Risk
C9873,0.44812750028323944,Medium Risk
C6466,0.4098116222665865,Medium Risk
C9384,0.4264014821373413,Medium Risk
C1684,0.42126043259746937,Medium Risk
C7078,0.5067015712940015,Medium Risk
C1051,0.3519276268683721,Medium Risk
C2529,0.6230976489346435,Medium Risk
C9152,0.43066879816780756,Medium Risk
C6988,0.41226621196679375,Medium Risk
C5791,0.3552041331699072,Medium Risk
C2444,0.39664635891967925,Medium Risk
C7854,0.4759277806946655,Medium Risk
C1033,0.5295143067063182,Medium Risk
C7560,0.4532180500469909,Medium Risk
C5852,0.6482663291431225,Medium Risk
C1093,0.5872376921852526,Medium Risk
C2791,0.43431302158689306,Medium Risk
C3687,0.5055648834161502,Medium Risk
C1354,0.4642155609555086,Medium Risk
C4702,0.5695239694357208,Medium Risk
C4131,0.33867254924891765,Low Risk
C7594,0.48477130180047423,Medium Risk
C9654,0.5547229093038607,Medium Risk
C9991,0.6898562529094235,High Risk
C1343,0.5081773754267334,Medium Risk
C1050,0.5815363637408437,Medium Risk
C1068,0.3153635723520983,Low Risk
C1720,0.40034507946809894,Medium Risk
C1204,0.5562075376511844,Medium Risk
C3264,0.514264130478339,Medium Risk
C4648,0.45393709563323337,Medium Risk
C8568,0.42032178822881394,Medium Risk
C4955,0.42186199276336606,Medium Risk
C3660,0.6308041315792815,Medium Risk
C4186,0.5216969370315244,Medium Risk
C2482,0.5774337353537888,Medium Risk
C1961,0.3740661894762931,Medium Risk
C1771,0.309326611527452,Low Risk
C7084,0.37555899988075814,Medium Risk
C2294,0.35445105608690397,Medium Risk
C2267,0.33947268902677186,Low Risk
C1022,0.5074557714147027,Medium Risk
C8527,0.5119496499072563,Medium Risk
C7199,0.6512507487680455,High Risk
C9317,0.5997765165881968,Medium Risk
C6963,0.40013205991132983,Medium Risk
C9844,0.33374217803740563,Low Risk
C3750,0.42390687116772263,Medium Risk
C3170,0.43308906308228534,Medium Risk
C5369,0.38159592308681267,Medium Risk
C3794,0.49109501099552283,Medium Risk
C6338,0.6175758101945907,Medium Risk
C7950,0.40612612881103344,Medium Risk
C8179,0.4662855108174171,Medium Risk
C4964,0.3461368354648431,Low Risk
C6979,0.5700581023461679,Medium Risk
C2520,0.36014140286343327,Medium Risk
C6859,0.3565957255017783,Medium Risk
C7962,0.33359463862326666,Low Risk
C3192,0.35506610452134835,Medium Risk
C4106,0.6549060973022443,High Risk
C5610,0.42639985048409057,Medium Risk
C1007,0.35984627841427913,Medium Risk
C5988,0.5413432112167933,Medium Risk
C9608,0.7162707550800883,High Risk
C1773,0.5766526360429098,Medium Risk
C8711,0.6240504618511423,Medium Risk
C6673,0.34710541099365244,Low Risk
C2363,0.35121057299938907,Medium Risk
C8676,0.4244196178172428,Medium Risk
C5585,0.6188980926826614,Medium Risk
C7038,0.6575689355837165,High Risk
C2056,0.4825614138679394,Medium Risk
C3515,0.4825165249636447,Medium Risk
C8710,0.5867346701461068,Medium Risk
C9542,0.6029907091317014,Medium Risk
C5156,0.3734289150966956,Medium Risk
C3651,0.3646306270198064,Medium Risk
C4609,0.3371408246220702,Low Risk
C1635,0.3570642237421435,Medium Risk
C3682,0.38684639262343845,Medium Risk
C5115,0.3463389688284455,Low Risk
C1260,0.6029338866032208,Medium Risk
C2676,0.36557616803710835,Medium Risk
C6946,0.6510038047322918,High Risk
C4615,0.3680224880036545,Medium Risk
C1480,0.674906641851778,High Risk
C5329,0.38299055654009395,Medium Risk
C5623,0.3530332425576083,Medium Risk
C3263,0.665939240369989,High Risk
C5648,0.5262820945293714,Medium Risk
C5943,0.37081617270977596,Medium Risk
C3720,0.4222233490483545,Medium Risk
C2207,0.4715934685605361,Medium Risk
C4730,0.6960646436256234,High Risk
C8268,0.587676911417699,Medium Risk
C3981,0.6356003519531211,Medium Risk
C4503,0.3812952723687979,Medium Risk
C6939,0.49723364568030093,Medium Risk
C9112,0.5401755749233973,Medium Risk
C5267,0.6401182633451552,Medium Risk
C6661,0.4325388865322951,Medium Risk
C1837,0.6397314831642739,Medium Risk
C4394,0.52040480430005,Medium Risk
C8792,0.3857144340243742,Medium Risk
C6417,0.47201735479477425,Medium Risk
C7681,0.494041720604592,Medium Risk
C3055,0.5485872336020098,Medium Risk
C8595,0.5106989883767042,Medium Risk
C7467,0.3481904111139693,Low Risk
C1827,0.36223715205043305,Medium Risk
C2021,0.36801923013341165,Medium Risk
C5958,0.37768391758139813,Medium Risk
C3828,0.39644252954506704,Medium Risk
C5139,0.392956872977004,Medium Risk
C7015,0.557784088659832,Medium Risk
C6070,0.6990789851431727,High Risk
C9417,0.574208134612963,Medium Risk
C7964,0.4989416351651128,Medium Risk
C4166,0.6289209355216979,Medium Risk
C5700,0.6177799236081283,Medium Risk
C1500,0.3372995931657449,Low Risk
C2439,0.3757269528460378,Medium Risk
C4948,0.5185091962533754,Medium Risk
C7875,0.49388744997351275,Medium Risk
C6989,0.43940680085739425,Medium Risk
C3722,0.5030995931944116,Medium Risk
C5146,0.6436318709045841,Medium Risk
C5637,0.6825234261917138,High Risk
C8005,0.6254864311079351,Medium Risk
C1530,0.6643716691370795,High Risk
C5016,0.5896899544183356,Medium Risk
C2559,0.6815279804397969,High Risk
C6942,0.5172215322504146,Medium Risk
C4764,0.3665899260597631,Medium Risk
C7769,0.5266774449157621,Medium Risk
C7477,0.3613066988701911,Medium Risk
C2236,0.47649055303188026,Medium Risk
C4881,0.5995738843975738,Medium Risk
C3800,0.38985116586640123,Medium Risk
C9591,0.4776776234006922,Medium Risk
C7677,0.6754901255323609,High Risk
C5104,0.44811429252482937,Medium Risk
C4170,0.3504937675516328,Medium Risk
C3041,0.4235988356295867,Medium Risk
C5920,0.41617589070176236,Medium Risk
C9299,0.3982570753493228,Medium Risk
C2134,0.44197468299706605,Medium Risk
C4494,0.3379852470466305,Low Risk
C1918,0.3783844543538615,Medium Risk
C5660,0.539072352804527,Medium Risk
C4353,0.45624840479851725,Medium Risk
C3810,0.4206986441367369,Medium Risk
C3075,0.4163613451281722,Medium Risk
C6460,0.39512340518048406,Medium Risk
C7787,0.533331663969577,Medium Risk
C1436,0.6587257495844394,High Risk
C3865,0.3430366639349793,Low Risk
C5361,0.4302351280630944,Medium Risk
C6573,0.5496867475188092,Medium Risk
C2305,0.4659274565639201,Medium Risk
C6574,0.363029041277264,Medium Risk
C3571,0.5285486635077465,Medium Risk
C9249,0.3829388425626377,Medium Risk
C6334,0.5416907511239513,Medium Risk
C8899,0.4546088221122049,Medium Risk
C1394,0.7219340862046477,High Risk
C1106,0.6036912676871241,Medium Risk
C6316,0.4585291031572183,Medium Risk
C6077,0.35824535646132716,Medium Risk
C1431,0.5670373787046254,Medium Risk
C1830,0.41735119780147323,Medium Risk
C5659,0.39275277635788935,Medium Risk
C1381,0.38493504312514343,Medium Risk
C5674,0.35764769797839624,Medium Risk
C4622,0.391043362933189,Medium Risk
C8318,0.6326685024675819,Medium Risk
C4588,0.49045021908616504,Medium Risk
C1091,0.3840848048215891,Medium Risk
C4905,0.3949708233165594,Medium Risk
C3502,0.6152187737180889,Medium Risk
C9185,0.46365450117937596,Medium Risk
C1821,0.4865866984054751,Medium Risk
C8441,0.4529902083913899,Medium Risk
C7171,0.36389027805758795,Medium Risk
C7166,0.38436907809586535,Medium Risk
C7289,0.33687641342093144,Low Risk
C6198,0.4796343244073922,Medium Risk
C1695,0.3523078733992793,Medium Risk
C5582,0.3636922951546611,Medium Risk
C4337,0.5276927250908902,Medium Risk
C7245,0.4779720770845567,Medium Risk
C6254,0.403005898035077,Medium Risk
C8632,0.43624254722886063,Medium Risk
C6219,0.4793395712357157,Medium Risk
C8319,0.5640209331414052,Medium Risk
C8483,0.5771326187129101,Medium Risk
C2498,0.47933788075780226,Medium Risk
C6761,0.5978254177830791,Medium Risk
C4637,0.520760930644802,Medium Risk
C3389,0.3496934374963167,Low Risk
C3712,0.6214675458332212,Medium Risk
C7917,0.35482864226792754,Medium Risk
C9078,0.5304972108118403,Medium Risk
C8414,0.41237180842145993,Medium Risk
C1309,0.3342780547910522,Low Risk
C3430,0.6945519496302758,High Risk
C3891,0.43975371978893624,Medium Risk
C6595,0.3463172568041374,Low Risk
C8959,0.653333890890987,High Risk
C9988,0.3755463836789439,Medium Risk
C9138,0.45933707419035913,Medium Risk
C3804,0.4410748635483699,Medium Risk
C7719,0.47224785963861177,Medium Risk
C5340,0.48157727567919784,Medium Risk
C9445,0.4317023807910234,Medium Risk
C4739,0.6704941801969585,High Risk
C2671,0.5035333580506381,Medium Risk
C4360,0.32125118047958556,Low Risk
C1735,0.36566584505877425,Medium Risk
C5090,0.4366212022649218,Medium Risk
C2578,0.536477501271859,Medium Risk
C7279,0.5241620002179795,Medium Risk
C4687,0.5904860756721562,Medium Risk
C5777,0.4416100693817032,Medium Risk
C1202,0.6038188225645562,Medium Risk
C3141,0.3509888988704614,Medium Risk
C2335,0.4422131867983712,Medium Risk
C7914,0.5153486018029093,Medium Risk
C7311,0.4709930424585716,Medium Risk
C5626,0.45378036479018746,Medium Risk
C7383,0.5518352641001499,Medium Risk
C8197,0.4311518559819257,Medium Risk
C3492,0.6366173336680764,Medium Risk
C5581,0.3945373885665661,Medium Risk
C7324,0.6571891398410337,High Risk
C3135,0.41212921723850443,Medium Risk
C9273,0.347143809794442,Low Risk
C1654,0.5331318245294016,Medium Risk
C6080,0.40259610871578705,Medium Risk
C8942,0.33525192114932745,Low Risk
C3938,0.5269170522613273,Medium Risk
C6978,0.40396112066385625,Medium Risk
C8508,0.4925104425841699,Medium Risk
C3741,0.3821058577532962,Medium Risk
C8121,0.49739498868819865,Medium Risk
C1841,0.5912419565095837,Medium Risk
C4128,0.40973687995899455,Medium Risk
C3267,0.565607219405894,Medium Risk
C1023,0.6549412743426386,High Risk
C4431,0.49513478500575153,Medium Risk
C3229,0.34589024944803604,Low Risk
C5897,0.47076254610519286,Medium Risk
C9592,0.4968669335399359,Medium Risk
C8401,0.5137654814259636,Medium Risk
C6244,0.48600673440772296,Medium Risk
C4563,0.332677581707845,Low Risk
C7364,0.45002205285166763,Medium Risk
C7714,0.3874638261407176,Medium Risk
C1842,0.4821100038172795,Medium Risk
C5776,0.3876664081052946,Medium Risk
C1331,0.36518115851596356,Medium Risk
C8008,0.41533302200765326,Medium Risk
C5985,0.5710013538147894,Medium Risk
C3086,0.38030346148272454,Medium Risk
C2373,0.4654127103844943,Medium Risk
C2616,0.4811024349567905,Medium Risk
C1536,0.5377469901299899,Medium Risk
C8218,0.5750206561257056,Medium Risk
C6896,0.3520606946569831,Medium Risk
C6497,0.37639583958980605,Medium Risk
C4621,0.6604985236107289,High Risk
C9157,0.633094062499812,Medium Risk
C6161,0.5874484145307809,Medium Risk
C7068,0.4909528553967124,Medium Risk
C3903,0.5623034662284745,Medium Risk
C4190,0.3566358946887752,Medium Risk
C4178,0.4656686404075303,Medium Risk
C3294,0.34552384814864817,Low Risk
C3859,0.41568098186338265,Medium Risk
C7814,0.3761583331117134,Medium Risk
C9683,0.550845637397674,Medium Risk
C9212,0.33772808650364666,Low Risk
C8342,0.7072819212623871,High Risk
C2298,0.4071644034486849,Medium Risk
C4617,0.43296301407320914,Medium Risk
C2867,0.3266279146354009,Low Risk
C3514,0.37760098734368747,Medium Risk
C6062,0.4106730582033012,Medium Risk
C7109,0.41318859768576505,Medium Risk
C2562,0.5314405922134207,Medium Risk
C6167,0.5202550687492642,Medium Risk
C8743,0.3702821199942913,Medium Risk
C7827,0.6340098984815021,Medium Risk
C5575,0.4403944369338436,Medium Risk
C3602,0.4917676188329663,Medium Risk
C7104,0.6171353713198297,Medium Risk
C6202,0.6806092591830697,High Risk
C9051,0.41398258931029663,Medium Risk
C2230,0.36250801315551784,Medium Risk
C3761,0.6633171087482127,High Risk
C4969,0.504333832114296,Medium Risk
C6683,0.35920520913679754,Medium Risk
C6326,0.40212858999753115,Medium Risk
C3029,0.35298218139184945,Medium Risk
C6894,0.3796830092263761,Medium Risk
C8154,0.474839065155633,Medium Risk
C6617,0.3361823588182905,Low Risk
C3361,0.317057605001477,Low Risk
C7456,0.3162835680289211,Low Risk
C4241,0.29883153050235695,Low Risk
C2695,0.6448578175616617,Medium Risk
C5332,0.3652969712080367,Medium Risk
C1213,0.46260317242754107,Medium Risk
C4288,0.5113874183283942,Medium Risk
C4086,0.3847958966589248,Medium Risk
C1411,0.6464192431302301,Medium Risk
C5129,0.4396413686861532,Medium Risk
C2427,0.5249548793974868,Medium Risk
C3335,0.6080935394206785,Medium Risk
C9503,0.6369191711409729,Medium Risk
C4927,0.6597730637337462,High Risk
C7647,0.3094580217668394,Low Risk
C9253,0.30722353117751827,Low Risk
C7615,0.5340180494394781,Medium Risk
C5025,0.45146575988564097,Medium Risk
C5629,0.39883045089554314,Medium Risk
C1207,0.49088128511317786,Medium Risk
C7465,0.6480665550002136,Medium Risk
C3816,0.3931113632014662,Medium Risk
C2912,0.41980218013923387,Medium Risk
C4039,0.391776553058924,Medium Risk
C7442,0.601402459657132,Medium Risk
C5304,0.47302967778428784,Medium Risk
C1895,0.33718168438182416,Low Risk
C9987,0.4617464256294521,Medium Risk
C5232,0.346489589757245,Low Risk
C9307,0.4090813172422271,Medium Risk
C4613,0.5905063989005277,Medium Risk
C6929,0.3197956046420178,Low Risk
C6278,0.43149690011291536,Medium Risk
C9822,0.5146445281528947,Medium Risk
C7089,0.5844565806033142,Medium Risk
C2396,0.37927514545109176,Medium Risk
C3334,0.5444606082665874,Medium Risk
C6541,0.34873857970071936,Low Risk
C7866,0.33236847167889594,Low Risk
C6425,0.4661544873832732,Medium Risk
C2833,0.6534005921695488,High Risk
C3493,0.4688421142088686,Medium Risk
C3919,0.609482601747754,Medium Risk
C5264,0.6825932931409089,High Risk
C4781,0.6941137003344044,High Risk
C5403,0.4389947419975637,Medium Risk
C1501,0.44875482188800736,Medium Risk
C9791,0.45752788665968125,Medium Risk
C6258,0.3649298142755154,Medium Risk
C7563,0.7063035715535545,High Risk
